location,size,total_sqft,bath,price,bhk,price_per_sqft,zscore
Panathur,2 BHK,1210.0,2.0,1.9030899869919435,2,6611,1.2955957953821131
Arekere,4 BHK,2710.0,6.0,2.1522883443830563,4,5239,-0.36011890379482864
Sarjapur  Road,2 BHK,920.0,2.0,1.6020599913279623,2,4347,-1.436574816087709
Munnekollal,3 BHK,1750.0,3.0,1.9370161074648142,3,4942,-0.7185352781793415
Dasanapura,2 BHK,1163.0,2.0,1.8129133566428555,2,5588,0.06105050583545755
7th Phase JP Nagar,3 BHK,1650.0,3.0,2.041392685158225,3,6666,1.3619691980459117
other,3 BHK,1800.0,3.0,1.9777236052888478,3,5277,-0.31426091649984045
CV Raman Nagar,2 BHK,1100.0,2.0,1.7634279935629373,2,5272,-0.3202948621965494
R.T. Nagar,2 BHK,1200.0,2.0,1.7781512503836436,2,5000,-0.6485415080975174
other,3 BHK,1410.0,3.0,1.8129133566428555,3,4609,-1.120396061580159
Begur Road,3 BHK,1933.0,3.0,1.9912260756924949,3,5069,-0.5652730574829337
other,2 Bedroom,1230.0,2.0,1.8750612633917,2,6097,0.6753061777604308
Kasavanhalli,1 BHK,770.0,1.0,1.6416723732246865,1,5690,0.18414299804832054
Ardendale,3 BHK,1777.26,3.0,2.0211892990699383,3,5907,0.4460162412854899
Kanakpura Road,2 BHK,1339.0,2.0,1.9294189257142926,2,6348,0.9782102517352211
Sarjapur  Road,3 Bedroom,3044.0,3.0,2.2624510897304293,3,6011,0.5715223117770365
other,8 Bedroom,3150.0,5.0,2.161368002234975,8,4603,-1.1276367964162097
other,2 Bedroom,2400.0,2.0,2.130333768495006,2,5625,0.10570170399110393
Hulimavu,3 BHK,1450.0,3.0,1.8573324964312685,3,4965,-0.6907791279744803
Kothanur,2 BHK,1075.0,2.0,1.724275869600789,2,4930,-0.733016747851443
Sarjapur  Road,3 BHK,1163.0,2.0,1.792391689498254,3,5331,-0.24909430297538357
TC Palaya,2 Bedroom,1200.0,2.0,1.8129133566428555,2,5416,-0.14651722613133106
HRBR Layout,2 BHK,1170.0,2.0,1.8750612633917,2,6410,1.0530311783744124
Yelahanka,4 BHK,2600.0,4.0,2.2430380486862944,4,6730,1.4392037029637865
Kanakpura Road,3 BHK,1900.0,3.0,2.0969100130080562,3,6578,1.2557717537838338
HBR Layout,2 BHK,1089.0,2.0,1.7781512503836436,2,5509,-0.034285836172544194
other,2 Bedroom,880.0,2.0,1.6812412373755872,2,5454,-0.10065923883634288
Thanisandra,2 BHK,1093.0,2.0,1.8331471119127851,2,6230,0.8358091332928894
Banashankari Stage III,3 BHK,1480.0,3.0,1.8778318914928938,3,5100,-0.527862594163338
Hebbal,2 BHK,1200.0,2.0,1.7781512503836436,2,5000,-0.6485415080975174
Marathahalli,3 BHK,1690.0,3.0,2.0644579892269186,3,6863,1.5997066584962452
Yelahanka,2 BHK,1305.0,2.0,1.8920946026904804,2,5977,0.5304914810394155
other,2 BHK,1194.0,2.0,1.7403626894942439,2,4606,-1.1240164289981844
other,3 Bedroom,2000.0,3.0,1.954242509439325,3,4500,-1.2519360777684145
Anekal,3 Bedroom,1500.0,4.0,1.99563519459755,3,6600,1.2823211148493532
Whitefield,3 BHK,2225.0,3.0,2.173186268412274,3,6696,1.3981728722261655
other,2 BHK,1022.0,2.0,1.7558748556724915,2,5577,0.04777582530269781
Pai Layout,2 BHK,1175.0,2.0,1.7781512503836436,2,5106,-0.5206218593272872
Vidyaranyapura,3 BHK,1560.0,3.0,1.8325089127062364,3,4358,-1.4233001355549493
other,2 Bedroom,1200.0,2.0,1.8808135922807914,2,6333,0.9601084146450942
other,2 BHK,1200.0,1.0,1.7323937598229686,2,4500,-1.2519360777684145
Electronic City,4 BHK,2093.0,4.0,2.0170333392987803,4,4968,-0.6871587605564549
Bannerghatta Road,2 BHK,1275.0,2.0,1.863322860120456,2,5725,0.22638061792528336
Begur Road,3 BHK,1444.0,2.0,1.8543060418010806,3,4951,-0.7076741759252654
Banashankari Stage II,3 BHK,1240.0,2.0,1.7746629225378223,3,4800,-0.8898993359658763
Yeshwanthpur,3 BHK,1713.0,3.0,2.041392685158225,3,6421,1.066305858907172
Kogilu,2 BHK,1200.0,2.0,1.7269715836828767,2,4444,-1.319516269571555
Sarjapur  Road,3 Bedroom,3004.0,4.0,2.1986570869544226,3,5259,-0.33598312100799277
Jalahalli,2 BHK,790.0,2.0,1.6946051989335686,2,6265,0.8780467531698523
other,3 BHK,1605.0,3.0,2.0,3,6230,0.8358091332928894
Whitefield,2 BHK,1250.0,2.0,1.9138138523837167,2,6560,1.2340495492756816
Subramanyapura,3 BHK,1260.0,2.0,1.8808135922807914,3,6031,0.5956580945638724
Yelahanka,2 BHK,1180.0,2.0,1.7481880270062005,2,4745,-0.956272738629675
Electronic City,2 BHK,1025.0,2.0,1.7315887651867388,2,5258,-0.3371899101473345
Hennur,5 Bedroom,2500.0,5.0,2.0969100130080562,5,5000,-0.6485415080975174
other,3 BHK,1542.0,3.0,1.9912260756924949,3,6355,0.9866577757106137
Chandapura,2 Bedroom,1200.0,2.0,1.8129133566428555,2,5416,-0.14651722613133106
Green Glen Layout,3 BHK,1680.0,4.0,1.9777236052888478,3,5654,0.14069858903201596
Old Madras Road,2 BHK,1171.0,2.0,1.8573324964312685,2,6148,0.7368524238668623
Tumkur Road,2 BHK,1027.0,2.0,1.8364507137201547,2,6681,1.3800710351360386
Shampura,3 BHK,1700.0,3.0,1.8750612633917,3,4411,-1.3593403111698343
Hennur Road,2 BHK,1232.0,2.0,1.8692317197309762,2,6006,0.5654883660803275
Kanakpura Road,1 BHK,525.0,1.0,1.4313637641589874,1,5142,-0.4771774503109827
Choodasandra,3 BHK,1254.0,2.0,1.8129133566428555,3,5183,-0.4276990955979691
other,2 BHK,1333.0,2.0,1.8880109122450288,2,5796,0.3120626468185507
Ardendale,3 BHK,1650.0,3.0,1.9138138523837167,3,4969,-0.6859519714171131
Electronic City,2 BHK,940.0,2.0,1.7323937598229686,2,5744,0.24930961157277745
Electronic City,1 BHK,435.0,1.0,1.3222192947339193,1,4827,-0.8573160292036478
Electronic City,3 BHK,1500.0,2.0,1.8893017025063104,3,5166,-0.4482145109667796
Koramangala,3 BHK,1890.0,2.0,2.0,3,5291,-0.29736586854905533
other,2 BHK,1050.0,2.0,1.845098040014257,2,6666,1.3619691980459117
Tumkur Road,3 BHK,1459.0,2.0,1.9777236052888478,3,6511,1.1749168814479336
Yelahanka,3 BHK,1711.0,3.0,1.9325244970505422,3,5003,-0.644921140679492
Anandapura,2 Bedroom,875.0,2.0,1.7558748556724915,2,6514,1.178537248865959
Ramamurthy Nagar,2 BHK,1334.0,2.0,1.8260748027008264,2,5022,-0.621992147031998
Sarjapur  Road,2 BHK,1115.0,2.0,1.6989700043360187,2,4484,-1.2712447039978834
Electronic City,3 BHK,1631.0,3.0,1.9030899869919435,3,4904,-0.7643932654743297
Kanakpura Road,1 BHK,525.0,1.0,1.4393326938302626,1,5238,-0.36132569293417044
Jalahalli,3 BHK,1395.0,3.0,1.9138138523837167,3,5878,0.41101935624457786
other,3 BHK,2000.0,3.0,2.0211892990699383,3,5250,-0.3468442232620689
Hennur Road,2 BHK,1232.0,2.0,1.8195439355418688,2,5357,-0.21771778535249692
other,2 BHK,1075.0,2.0,1.7403626894942439,2,5116,-0.5085539679338693
Gubbalala,2 BHK,1205.0,2.0,1.845098040014257,2,5809,0.3277509056299941
Rajiv Nagar,4 BHK,2340.0,5.0,2.110589710299249,4,5512,-0.03066546875451881
Rayasandra,3 BHK,1179.0,2.0,1.7403626894942439,3,4664,-1.0540226589163604
Kodigehaali,2 BHK,1013.0,2.0,1.7075701760979363,2,5034,-0.6075106773598964
7th Phase JP Nagar,2 BHK,1200.0,2.0,1.7958800173440752,2,5208,-0.39752936711442427
other,7 Bedroom,1200.0,5.0,1.9030899869919435,7,6666,1.3619691980459117
other,2 BHK,1069.0,2.0,1.7403626894942439,2,5144,-0.4747638720322991
Marathahalli,2 BHK,1065.0,2.0,1.7403626894942439,2,5164,-0.4506280892454632
Lakshminarayana Pura,2 BHK,1395.0,2.0,1.8750612633917,2,5376,-0.19478879170500282
other,2 BHK,1007.0,2.0,1.6334684555795864,2,4270,-1.5294975798170272
Hebbal,3 BHK,1645.0,3.0,2.0681858617461617,3,7112,1.900197154192352
Kengeri,2 Bedroom,1200.0,2.0,1.7634279935629373,2,4833,-0.8500752943675971
Mysore Road,2 BHK,940.0,2.0,1.6395860866734264,2,4639,-1.084192387399905
Dodda Nekkundi,3 BHK,1829.0,3.0,2.0969100130080562,3,6834,1.5647097734553332
other,2 BHK,1000.0,2.0,1.7781512503836436,2,6000,0.5582476312442768
other,3 Bedroom,5720.0,3.0,2.5440680443502757,3,6118,0.7006487496866085
Hebbal,2 BHK,1390.0,2.0,1.9777236052888478,2,6834,1.5647097734553332
Lakshminarayana Pura,3 BHK,1500.0,3.0,2.0170333392987803,3,6933,1.6841818982501708
Vijayanagar,3 BHK,2047.0,3.0,2.1335389083702174,3,6643,1.3342130478410505
Jakkur,2 BHK,1202.0,2.0,1.8976270912904414,2,6572,1.248531018947783
other,2 BHK,1012.0,2.0,1.7708520116421442,2,5830,0.35309347755617176
Whitefield,1 BHK,605.0,1.0,1.6020599913279623,1,6611,1.2955957953821131
Harlur,2 BHK,1331.0,2.0,1.9444826721501687,2,6611,1.2955957953821131
Margondanahalli,2 Bedroom,1200.0,2.0,1.8388490907372552,2,5750,0.25655034640882823
Balagere,2 BHK,1007.0,2.0,1.792391689498254,2,6156,0.7465067369815966
Thanisandra,3 BHK,1370.0,2.0,1.7853298350107671,3,4452,-1.3098619564568206
TC Palaya,2 BHK,1500.0,2.0,1.8750612633917,2,5000,-0.6485415080975174
Hennur Road,2 BHK,1341.0,2.0,1.9777236052888478,2,7084,1.8664070582907817
Tumkur Road,2 BHK,992.0,2.0,1.7781512503836436,2,6048,0.6161735099326829
Uttarahalli,2 BHK,1163.0,2.0,1.8325089127062364,2,5846,0.3724021037856405
Sarjapur  Road,2 BHK,1229.0,2.0,1.845098040014257,2,5695,0.19017694374502953
other,2 Bedroom,600.0,2.0,1.591064607026499,2,6500,1.161642200915174
Electronic City Phase II,2 BHK,1219.0,2.0,1.7871769924705538,2,5025,-0.6183717796139726
Raja Rajeshwari Nagar,3 BHK,1525.0,2.0,1.9962051061783244,3,6500,1.161642200915174
Kasavanhalli,2 BHK,1147.0,2.0,1.7781512503836436,2,5231,-0.369773216909563
Akshaya Nagar,3 BHK,1412.0,2.0,1.9444826721501687,3,6232,0.838222711571573
Nagarbhavi,2 BHK,1190.0,2.0,1.7993405494535817,2,5294,-0.29374550113102993
other,3 BHK,1240.0,2.0,1.8129133566428555,3,5241,-0.35770532551614503
Jigani,3 BHK,1352.0,3.0,1.8129133566428555,3,4807,-0.8814518119904837
other,2 BHK,1100.0,2.0,1.7403626894942439,2,5000,-0.6485415080975174
other,3 BHK,1700.0,3.0,2.0453229787866576,3,6529,1.1966390859560858
Electronic City,2 BHK,1355.0,2.0,1.8260748027008264,2,4944,-0.7161216999006579
Kengeri,1 BHK,400.0,2.0,1.3979400086720377,1,6250,0.8599449160797253
Sarjapur  Road,2 BHK,1342.0,2.0,1.845098040014257,2,5216,-0.3878750539996899
other,2 BHK,1340.0,2.0,1.8129133566428555,2,4850,-0.8295598789987866
other,2 BHK,1200.0,2.0,1.7323937598229686,2,4500,-1.2519360777684145
Devanahalli,2 BHK,1080.0,2.0,1.7160033436347992,2,4814,-0.8730042880150912
Hennur Road,3 Bedroom,2700.0,3.0,2.1760912590556813,3,5555,0.02122646423717834
other,3 Bedroom,1780.0,3.0,2.041392685158225,3,6179,0.774262887186458
Kammanahalli,2 BHK,1200.0,2.0,1.9030899869919435,2,6666,1.3619691980459117
Margondanahalli,2 Bedroom,900.0,2.0,1.6901960800285136,2,5444,-0.11272713022976082
Sarjapur,3 Bedroom,1830.0,3.0,1.9444826721501687,3,4808,-0.8802450228511419
Chandapura,3 BHK,715.0,2.0,1.505149978319906,3,4475,-1.2821058062519595
other,2 BHK,946.0,2.0,1.6532125137753437,2,4756,-0.9429980580969153
Sarjapur  Road,3 BHK,1711.0,3.0,2.041392685158225,3,6428,1.0747533828825646
Kudlu Gate,3 BHK,1656.0,3.0,1.9030899869919435,3,4830,-0.8536956617856225
Uttarahalli,2 BHK,1075.0,2.0,1.6698745024898025,2,4349,-1.4341612378090254
other,3 BHK,1540.0,3.0,1.9294189257142926,3,5519,-0.022217944779126253
LB Shastri Nagar,1 BHK,665.0,1.0,1.505149978319906,1,4812,-0.8754178662937747
Sector 2 HSR Layout,3 BHK,1665.0,3.0,2.041392685158225,3,6606,1.289561849685404
Electronics City Phase 1,2 BHK,1145.0,2.0,1.7323937598229686,2,4716,-0.991269623670587
Whitefield,3 Bedroom,1200.0,3.0,1.752662943120972,3,4715,-0.9924764128099288
EPIP Zone,3 BHK,1709.0,3.0,1.9030899869919435,3,4681,-1.0335072435475499
Kasavanhalli,2 BHK,1375.0,2.0,1.8573324964312685,2,5236,-0.363739271212854
Vijayanagar,3 BHK,1200.0,2.0,1.8750612633917,3,6250,0.8599449160797253
Yelahanka,2 BHK,1315.0,2.0,1.8750612633917,2,5703,0.19983125685976388
Yelahanka,6 Bedroom,3600.0,6.0,2.3010299956639813,6,5555,0.02122646423717834
Vijayanagar,2 BHK,1178.0,2.0,1.9138138523837167,2,6960,1.7167652050123992
Mahadevpura,3 BHK,1400.0,2.0,1.8182258936139555,3,4700,-1.0105782499000557
Thanisandra,2 BHK,1093.0,2.0,1.8573324964312685,2,6587,1.2666328560379099
Whitefield,3 BHK,2210.0,3.0,2.1931245983544616,3,7058,1.835030540667895
Uttarahalli,2 BHK,1150.0,2.0,1.845098040014257,2,6086,0.6620314972276711
Whitefield,2 BHK,1173.0,2.0,1.893206753059848,2,6666,1.3619691980459117
other,3 BHK,1717.0,3.0,2.0791812460476247,3,6988,1.7505553009139694
Mallasandra,2 BHK,1325.0,2.0,1.8129133566428555,2,4905,-0.7631864763349879
Hoodi,3 BHK,1370.0,3.0,1.8260748027008264,3,4890,-0.7812883134251148
other,3 BHK,1409.0,2.0,1.792391689498254,3,4400,-1.372614991702594
Bellandur,2 BHK,1200.0,2.0,1.7160033436347992,2,4333,-1.4534698640384942
Thanisandra,2 BHK,1200.0,2.0,1.7283537820212285,2,4458,-1.30262122162077
Hennur Road,2 BHK,1232.0,2.0,1.9444826721501687,2,7142,1.9364008283726057
other,2 Bedroom,1225.0,2.0,1.8129133566428555,2,5306,-0.2792640314589284
Padmanabhanagar,2 BHK,1067.0,2.0,1.7160033436347992,2,4873,-0.8018037287939254
other,3 BHK,1750.0,3.0,1.8750612633917,3,4285,-1.5113957427269002
Bannerghatta Road,2 BHK,1240.0,2.0,1.8512583487190752,2,5725,0.22638061792528336
Hulimavu,2 Bedroom,1200.0,2.0,1.8750612633917,2,6250,0.8599449160797253
Kaggadasapura,3 BHK,1540.0,3.0,1.8750612633917,3,4870,-0.8054240962119507
other,3 BHK,1504.0,2.0,2.0086001717619175,3,6781,1.500749949070218
other,2 BHK,1116.0,2.0,1.6972293427597176,2,4462,-1.2977940650634028
Vijayanagar,2 BHK,864.0,2.0,1.6532125137753437,2,5208,-0.39752936711442427
Thanisandra,3 BHK,1698.0,3.0,2.0293837776852097,3,6301,0.9214911621861568
Raja Rajeshwari Nagar,2 BHK,1060.0,2.0,1.6812412373755872,2,4528,-1.2181459818668443
Sarjapur  Road,3 BHK,1484.0,2.0,1.8129133566428555,3,4380,-1.3967507744894299
Hennur Road,2 BHK,1310.0,2.0,1.8195439355418688,2,5038,-0.6026835208025293
Jigani,3 BHK,1230.0,3.0,1.7781512503836436,3,4878,-0.7957697830972164
other,2 BHK,1150.0,2.0,1.7781512503836436,2,5217,-0.3866682648603481
Munnekollal,3 BHK,1385.0,2.0,1.8228216453031045,3,4801,-0.8886925468265345
Tumkur Road,2 BHK,1066.0,2.0,1.7201593034059568,2,4924,-0.7402574826874938
other,3 BHK,1625.0,3.0,1.9637878273455553,3,5661,0.14914611300740852
Vittasandra,2 BHK,1246.0,2.0,1.8286598965353198,2,5409,-0.15496475010672361
Raja Rajeshwari Nagar,6 Bedroom,3900.0,6.0,2.290034611362518,6,5000,-0.6485415080975174
7th Phase JP Nagar,2 BHK,1000.0,2.0,1.8491121661845775,2,7065,1.8434780646432876
Varthur,3 BHK,1395.0,2.0,1.8976270912904414,3,5663,0.15155969128609212
other,3 BHK,1490.0,2.0,1.9637878273455553,3,6174,0.768228941489749
Yeshwanthpur,2 BHK,1144.0,2.0,1.8260748027008264,2,5856,0.3844699951790584
other,4 Bedroom,2400.0,5.0,2.146128035678238,4,5833,0.3567138449741971
Hormavu,2 BHK,1143.0,2.0,1.724275869600789,2,4636,-1.0878127548179306
Whitefield,2 BHK,1216.0,2.0,1.8750612633917,2,6167,0.7597814175143563
other,2 BHK,1044.0,2.0,1.7781512503836436,2,5747,0.25292997899080283
Prithvi Layout,2 BHK,1352.0,3.0,1.968482948553935,2,6878,1.617808495586372
Hennur Road,3 BHK,1552.0,3.0,1.8750612633917,3,4832,-0.8512820835069389
Bellandur,3 BHK,1785.0,3.0,2.0791812460476247,3,6722,1.429549389849052
other,3 BHK,1595.0,3.0,1.8475109652032482,3,4413,-1.3569267328911507
Babusapalaya,3 BHK,1410.0,2.0,1.8129133566428555,3,4609,-1.120396061580159
other,3 BHK,1640.0,3.0,1.9242792860618816,3,5121,-0.5025200222371603
Bannerghatta Road,3 BHK,1305.0,2.0,1.7781512503836436,3,4597,-1.1348775312522605
other,2 BHK,1200.0,2.0,1.7323937598229686,2,4500,-1.2519360777684145
Sarjapur  Road,2 BHK,1115.0,2.0,1.6989700043360187,2,4484,-1.2712447039978834
other,2 BHK,959.0,2.0,1.6283889300503116,2,4431,-1.3352045283829983
Rachenahalli,2 BHK,1050.0,2.0,1.7442929831226763,2,5285,-0.3046066033851061
Yelahanka,2 BHK,1390.0,2.0,1.8463989730346748,2,5051,-0.586995261991086
Kenchenahalli,3 BHK,1280.0,2.0,1.8388490907372552,3,5390,-0.1778937437542177
Yelahanka,3 BHK,1614.0,3.0,1.9777236052888478,3,5885,0.4194668802199704
Kasturi Nagar,2 BHK,1000.0,2.0,1.7634279935629373,2,5800,0.31688980337591793
Marathahalli,2 BHK,1196.0,2.0,1.7626785637274363,2,4841,-0.8404209812528627
Sarjapur  Road,3 BHK,1220.0,3.0,1.7558748556724915,3,4672,-1.044368345801626
other,2 BHK,1141.0,2.0,1.7403626894942439,2,4820,-0.8657635531790404
other,3 BHK,1240.0,2.0,1.8129133566428555,3,5241,-0.35770532551614503
other,2 BHK,1293.0,2.0,1.8750612633917,2,5800,0.31688980337591793
Yelahanka New Town,3 BHK,1599.0,3.0,1.9030899869919435,3,5003,-0.644921140679492
other,3 BHK,1885.0,3.0,1.954242509439325,3,4774,-0.921275853588763
Sarjapur  Road,2 BHK,1050.0,2.0,1.8027737252919758,2,6047,0.6149667207933411
Marathahalli,3 BHK,1595.0,3.0,1.9444826721501687,3,5517,-0.02463152305780984
Sarjapur  Road,2 BHK,1035.0,2.0,1.6901960800285136,2,4734,-0.9695474191624347
Sarjapur  Road,3 BHK,1457.0,3.0,1.9294189257142926,3,5833,0.3567138449741971
Bannerghatta,2 BHK,1100.0,2.0,1.8195439355418688,2,6000,0.5582476312442768
Kanakpura Road,3 BHK,1691.2,3.0,2.060697840353612,3,6799,1.5224721535783703
Kanakpura Road,2 BHK,1155.0,2.0,1.7000543856282386,2,4339,-1.4462291292024434
Marathahalli,3 BHK,2122.0,3.0,2.0969100130080562,3,5890,0.4255008259166794
Vasanthapura,2 BHK,1050.0,2.0,1.6720978579357175,2,4476,-1.2808990171126176
5th Phase JP Nagar,3 BHK,1240.0,3.0,1.7781512503836436,3,4838,-0.8440413486708881
Electronic City Phase II,3 BHK,1252.0,2.0,1.8129133566428555,3,5191,-0.41804478248323473
other,3 BHK,1374.0,2.0,1.9444826721501687,3,6404,1.0457904435383616
8th Phase JP Nagar,1 BHK,500.0,1.0,1.4771212547196624,1,6000,0.5582476312442768
Hebbal,3 BHK,1355.0,3.0,1.9236066430174592,3,6189,0.7863307785798759
Banashankari,2 BHK,1040.0,2.0,1.6532125137753437,2,4326,-1.4619173880138867
Sarjapur  Road,2 BHK,1350.0,2.0,1.8325089127062364,2,5037,-0.6038903099418711
Hennur,3 BHK,2400.0,3.0,2.130333768495006,3,5625,0.10570170399110393
Haralur Road,3 BHK,1560.0,3.0,1.954242509439325,3,5769,0.2794793400563223
other,2 BHK,1250.0,2.0,1.7781512503836436,2,4800,-0.8898993359658763
Hennur Road,2 BHK,1015.0,2.0,1.6989700043360187,2,4926,-0.7378439044088102
Kadugodi,3 BHK,1351.0,2.0,1.8920946026904804,3,5773,0.28430649661368945
Yelahanka New Town,2 BHK,960.0,2.0,1.6989700043360187,2,5208,-0.39752936711442427
other,2 BHK,1110.0,2.0,1.7160033436347992,2,4684,-1.0298868761295243
R.T. Nagar,3 BHK,1680.0,3.0,1.8573324964312685,3,4285,-1.5113957427269002
CV Raman Nagar,2 BHK,1051.0,2.0,1.7853298350107671,2,5803,0.3205101707939433
Uttarahalli,2 BHK,1099.0,2.0,1.8129133566428555,2,5914,0.45446376526088245
Sarjapur  Road,3 Bedroom,1200.0,3.0,1.845098040014257,3,5833,0.3567138449741971
Vittasandra,3 BHK,1650.0,3.0,1.9294189257142926,3,5151,-0.4663163480569065
Gollarapalya Hosahalli,3 BHK,1320.0,3.0,1.7781512503836436,3,4545,-1.1976305664980338
Mysore Road,3 BHK,1500.0,3.0,1.8692317197309762,3,4933,-0.7293963804334177
Whitefield,2 BHK,1180.0,2.0,1.845098040014257,2,5932,0.47618596976903477
Kadugodi,2 BHK,1010.0,2.0,1.6989700043360187,2,4950,-0.7088809650646072
Choodasandra,3 BHK,1580.0,3.0,2.0211892990699383,3,6645,1.336626626119734
Iblur Village,3 BHK,1920.0,3.0,2.113943352306837,3,6770,1.4874752685374584
Sanjay nagar,3 BHK,1200.0,2.0,1.8808135922807914,3,6333,0.9601084146450942
Kalena Agrahara,2 BHK,1040.0,2.0,1.6532125137753437,2,4326,-1.4619173880138867
Hulimavu,3 BHK,1430.0,2.0,1.954242509439325,3,6293,0.9118368490714225
Uttarahalli,3 BHK,1215.0,2.0,1.7230449916434452,3,4349,-1.4341612378090254
Thanisandra,3 BHK,1564.0,3.0,2.0211892990699383,3,6713,1.418688287594976
other,3 Bedroom,800.0,2.0,1.7160033436347992,3,6500,1.161642200915174
Kasavanhalli,2 BHK,1200.0,2.0,1.7781512503836436,2,5000,-0.6485415080975174
Raja Rajeshwari Nagar,2 BHK,1128.0,2.0,1.6883308181122663,2,4325,-1.4631241771532286
other,4 BHK,2000.0,4.0,2.130333768495006,4,6750,1.4633394857506223
Yelahanka,3 BHK,1650.0,3.0,2.0211892990699383,3,6363,0.996312088825348
Yelahanka,2 BHK,1200.0,2.0,1.7403626894942439,2,4583,-1.1517725792030455
Ramagondanahalli,3 BHK,1475.0,2.0,1.7993405494535817,3,4271,-1.5282907906776855
Sarjapur  Road,3 BHK,1157.0,2.0,1.7323133274712426,3,4666,-1.0516090806376768
Gottigere,4 Bedroom,2500.0,3.0,2.0791812460476247,4,4800,-0.8898993359658763
GM Palaya,2 BHK,1030.0,2.0,1.7781512503836436,2,5825,0.34705953185946276
other,2 BHK,1000.0,2.0,1.662757831681574,2,4600,-1.131257163834235
Kanakapura,2 BHK,1283.0,2.0,1.8325089127062364,2,5300,-0.2865047662949792
Electronic City Phase II,3 BHK,875.0,2.0,1.6020599913279623,3,4571,-1.1662540488751472
other,2 BHK,1200.0,2.0,1.7160033436347992,2,4333,-1.4534698640384942
Kathriguppe,3 BHK,1250.0,2.0,1.8372727025023003,3,5500,-0.04514693842662034
Old Madras Road,4 BHK,3630.0,6.0,2.292256071356476,4,5399,-0.16703264150014155
Panathur,2 BHK,1199.0,2.0,1.9294189257142926,2,7089,1.8724410039874906
other,2 BHK,1280.0,2.0,1.954242509439325,2,7031,1.8024472339056665
other,2 BHK,1190.0,2.0,1.7403626894942439,2,4621,-1.1059145919080575
Yelachenahalli,2 BHK,1100.0,2.0,1.7781512503836436,2,5454,-0.10065923883634288
Harlur,2 BHK,1133.0,2.0,1.7403626894942439,2,4854,-0.8247327224414194
Somasundara Palya,4 BHK,2400.0,3.0,2.146128035678238,4,5833,0.3567138449741971
Whitefield,2 BHK,1280.0,2.0,1.8388490907372552,2,5390,-0.1778937437542177
Horamavu Agara,3 BHK,1250.0,3.0,1.8129133566428555,3,5200,-0.40718368022915863
HRBR Layout,3 BHK,1335.0,2.0,1.9395192526186185,3,6516,1.1809508271446425
Vittasandra,2 BHK,1246.0,2.0,1.8280150642239767,2,5401,-0.16461906322145797
other,3 BHK,1578.0,3.0,1.8686444383948257,3,4683,-1.0310936652688663
Sarjapur  Road,3 BHK,1700.0,3.0,1.9025467793139914,3,4700,-1.0105782499000557
Vidyaranyapura,2 BHK,1120.0,2.0,1.845098040014257,2,6250,0.8599449160797253
Electronic City,1 BHK,435.0,1.0,1.3424226808222062,1,5057,-0.5797545271550352
Magadi Road,2 BHK,1116.0,2.0,1.7150836706949273,2,4649,-1.0721244960064873
Old Madras Road,3 BHK,1480.0,3.0,1.9777236052888478,3,6418,1.0626854914891468
Hormavu,2 BHK,1000.0,2.0,1.6989700043360187,2,5000,-0.6485415080975174
Thanisandra,2 BHK,1265.0,2.0,1.919078092376074,2,6561,1.2352563384150232
Devanahalli,3 BHK,1700.0,3.0,1.9454685851318196,3,5188,-0.42166514990126014
other,2 BHK,1475.0,2.0,1.845098040014257,2,4745,-0.956272738629675
BTM 2nd Stage,2 BHK,1265.0,2.0,1.7403626894942439,2,4347,-1.436574816087709
Anandapura,2 Bedroom,1200.0,2.0,1.7634279935629373,2,4833,-0.8500752943675971
Brookefield,2 BHK,1080.0,2.0,1.6989700043360187,2,4629,-1.096260278793323
Whitefield,3 BHK,2023.0,4.0,2.113943352306837,3,6426,1.072339804603881
other,2 BHK,2400.0,2.0,2.0969100130080562,2,5208,-0.39752936711442427
Kadubeesanahalli,3 BHK,1545.0,2.0,1.8195439355418688,3,4271,-1.5282907906776855
6th Phase JP Nagar,3 BHK,1350.0,2.0,1.7634279935629373,3,4296,-1.4981210621941405
Hoodi,2 BHK,1108.0,2.0,1.8705794605526849,2,6699,1.401793239644191
Marathahalli,3 BHK,1730.0,3.0,2.060697840353612,3,6647,1.3390402043984175
other,3 BHK,1427.0,2.0,1.845098040014257,3,4905,-0.7631864763349879
Thigalarapalya,3 BHK,2215.0,4.0,2.1760912590556813,3,6772,1.489888846816142
